player_name,bookmaker,line,predicted_rebounds,p_over_model,p_under_model,p_over_market_novig,p_under_market_novig,edge_over,edge_under,best_side,best_edge,calibration_bin,calibration_count
Shai Gilgeous-Alexander,FanDuel,4.5,5.113451375083502,0.47469458987783597,0.525305410122164,0.4329742261011864,0.5670257738988136,0.04172036377664956,-0.04172036377664956,over,0.04172036377664956,"(0.0, 1.0]",6876
Ace Bailey,DraftKings,4.5,4.763645292904361,0.47469458987783597,0.525305410122164,0.5162199424192044,0.4837800575807955,-0.041525352541368465,0.04152535254136852,under,0.04152535254136852,"(0.0, 1.0]",6876
Cody Williams,BetOnline.ag,3.5,4.614353790832372,0.5967894239848914,0.40321057601510857,0.5553135493238951,0.4446864506761049,0.04147587466099634,-0.04147587466099634,over,0.04147587466099634,"(1.0, 3.0]",1059
Olivier-Maxence Prosper,BetOnline.ag,5.5,4.646937054252791,0.40591668343731135,0.5940833165626886,0.44726670347874103,0.552733296521259,-0.04135002004142968,0.041350020041429625,under,0.041350020041429625,"(-1.0, 0.0]",4969
Devin Booker,Bovada,4.5,4.437043538274253,0.40591668343731135,0.5940833165626886,0.3666469544648137,0.6333530455351862,0.03926972897249764,-0.039269728972497586,over,0.03926972897249764,"(-1.0, 0.0]",4969
Collin Gillespie,BetMGM,3.5,4.886705638460128,0.5967894239848914,0.40321057601510857,0.5575221238938053,0.4424778761061947,0.039267300091086144,-0.039267300091086144,over,0.039267300091086144,"(1.0, 3.0]",1059
Jordan Goodwin,BetRivers,5.5,5.4829699420569895,0.40591668343731135,0.5940833165626886,0.4438081603435934,0.5561918396564066,-0.03789147690628203,0.03789147690628203,under,0.03789147690628203,"(-1.0, 0.0]",4969
Jordan Goodwin,BetOnline.ag,5.5,5.4829699420569895,0.40591668343731135,0.5940833165626886,0.44351918899348297,0.5564808110065169,-0.03760250555617162,0.03760250555617173,under,0.03760250555617173,"(-1.0, 0.0]",4969
Cody Williams,FanDuel,3.5,4.614353790832372,0.5967894239848914,0.40321057601510857,0.5594871427548169,0.44051285724518296,0.03730228123007451,-0.0373022812300744,over,0.03730228123007451,"(1.0, 3.0]",1059
Ajay Mitchell,DraftKings,2.5,3.751788270547695,0.5967894239848914,0.40321057601510857,0.5603580698130197,0.4396419301869802,0.03643135417187171,-0.036431354171871655,over,0.03643135417187171,"(1.0, 3.0]",1059
Maxime Raynaud,Bovada,10.5,8.825488595114452,0.3388581952117864,0.6611418047882136,0.375,0.625,-0.036141804788213605,0.036141804788213605,under,0.036141804788213605,"(-3.0, -1.0]",543
Jalen Williams,FanDuel,4.5,4.086613441582269,0.40591668343731135,0.5940833165626886,0.44146966676160637,0.5585303332383936,-0.03555298332429502,0.03555298332429502,under,0.03555298332429502,"(-1.0, 0.0]",4969
Luguentz Dort,FanDuel,2.5,3.4144137886378614,0.47469458987783597,0.525305410122164,0.5101214574898786,0.48987854251012153,-0.03542686761204261,0.0354268676120425,under,0.0354268676120425,"(0.0, 1.0]",6876
Tre Jones,BetMGM,3.5,3.789174641949944,0.47469458987783597,0.525305410122164,0.5101214574898786,0.48987854251012153,-0.03542686761204261,0.0354268676120425,under,0.0354268676120425,"(0.0, 1.0]",6876
Grant Williams,DraftKings,2.5,3.0687115297054817,0.47469458987783597,0.525305410122164,0.5101214574898786,0.48987854251012153,-0.03542686761204261,0.0354268676120425,under,0.0354268676120425,"(0.0, 1.0]",6876
Malik Monk,BetRivers,2.5,1.785091660374734,0.40591668343731135,0.5940833165626886,0.4411764705882353,0.5588235294117647,-0.03525978715092393,0.03525978715092393,under,0.03525978715092393,"(-1.0, 0.0]",4969
Jordan Goodwin,DraftKings,5.5,5.4829699420569895,0.40591668343731135,0.5940833165626886,0.4396419301869802,0.5603580698130197,-0.03372524674966887,0.033725246749668925,under,0.033725246749668925,"(-1.0, 0.0]",4969
Luguentz Dort,DraftKings,2.5,3.4144137886378614,0.47469458987783597,0.525305410122164,0.5080942166821806,0.4919057833178194,-0.033399626804344607,0.033399626804344607,under,0.033399626804344607,"(0.0, 1.0]",6876
Donte DiVincenzo,FanDuel,2.5,4.2824190134084175,0.5967894239848914,0.40321057601510857,0.563470066518847,0.43652993348115304,0.03331935746604442,-0.033319357466044475,over,0.03331935746604442,"(1.0, 3.0]",1059
Tyrese Maxey,FanDuel,2.5,3.6815747355716413,0.5967894239848914,0.40321057601510857,0.6287731256085686,0.3712268743914313,-0.03198370162367714,0.03198370162367725,under,0.03198370162367725,"(1.0, 3.0]",1059
Brandon Miller,FanDuel,4.5,5.3855588746675656,0.47469458987783597,0.525305410122164,0.5060689431946916,0.4939310568053083,-0.031374353316855674,0.03137435331685573,under,0.03137435331685573,"(0.0, 1.0]",6876
Ace Bailey,BetRivers,4.5,4.763645292904361,0.47469458987783597,0.525305410122164,0.5059101654846335,0.4940898345153664,-0.031215575606797552,0.031215575606797608,under,0.031215575606797608,"(0.0, 1.0]",6876
Dylan Cardwell,BetRivers,6.5,6.81022160508504,0.47469458987783597,0.525305410122164,0.5059101654846335,0.4940898345153664,-0.031215575606797552,0.031215575606797608,under,0.031215575606797608,"(0.0, 1.0]",6876
Collin Sexton,BetOnline.ag,2.5,2.8629924643838294,0.47469458987783597,0.525305410122164,0.44351918899348297,0.5564808110065169,0.031175400884353,-0.03117540088435289,over,0.031175400884353,"(0.0, 1.0]",6876
Ace Bailey,Bovada,5.5,4.763645292904361,0.40591668343731135,0.5940833165626886,0.375,0.625,0.030916683437311354,-0.030916683437311354,over,0.030916683437311354,"(-1.0, 0.0]",4969
Olivier-Maxence Prosper,Bovada,6.5,4.646937054252791,0.3388581952117864,0.6611418047882136,0.3079416531604538,0.6920583468395461,0.030916542051332596,-0.03091654205133254,over,0.030916542051332596,"(-3.0, -1.0]",543
Jordan Goodwin,Bovada,6.5,5.4829699420569895,0.3388581952117864,0.6611418047882136,0.3079416531604538,0.6920583468395461,0.030916542051332596,-0.03091654205133254,over,0.030916542051332596,"(-3.0, -1.0]",543
Jordan Goodwin,Bovada,5.5,5.4829699420569895,0.40591668343731135,0.5940833165626886,0.43668122270742354,0.5633187772925764,-0.03076453927011219,0.030764539270112246,under,0.030764539270112246,"(-1.0, 0.0]",4969
Olivier-Maxence Prosper,Bovada,5.5,4.646937054252791,0.40591668343731135,0.5940833165626886,0.43668122270742354,0.5633187772925764,-0.03076453927011219,0.030764539270112246,under,0.030764539270112246,"(-1.0, 0.0]",4969
Olivier-Maxence Prosper,DraftKings,5.5,4.646937054252791,0.40591668343731135,0.5940833165626886,0.4360288369669069,0.563971163033093,-0.030112153529595564,0.03011215352959562,under,0.03011215352959562,"(-1.0, 0.0]",4969
Dylan Cardwell,FanDuel,6.5,6.81022160508504,0.47469458987783597,0.525305410122164,0.5041554124246831,0.4958445875753168,-0.02946082254684712,0.029460822546847232,under,0.029460822546847232,"(0.0, 1.0]",6876
G.G. Jackson,Bovada,4.5,5.767193722740215,0.5967894239848914,0.40321057601510857,0.625,0.375,-0.02821057601510857,0.02821057601510857,under,0.02821057601510857,"(1.0, 3.0]",1059
Collin Gillespie,BetOnline.ag,3.5,4.886705638460128,0.5967894239848914,0.40321057601510857,0.5692871193108593,0.43071288068914054,0.02750230467403214,-0.027502304674031974,over,0.02750230467403214,"(1.0, 3.0]",1059
Isaac Okoro,FanDuel,3.5,2.8640566014001982,0.40591668343731135,0.5940833165626886,0.43327556325823224,0.5667244367417678,-0.02735887982092089,0.02735887982092089,under,0.02735887982092089,"(-1.0, 0.0]",4969
Malik Monk,Bovada,3.5,1.785091660374734,0.3388581952117864,0.6611418047882136,0.3125,0.6875,0.026358195211786395,-0.026358195211786395,over,0.026358195211786395,"(-3.0, -1.0]",543
Oso Ighodaro,Bovada,8.5,6.330264534756607,0.3388581952117864,0.6611418047882136,0.3125,0.6875,0.026358195211786395,-0.026358195211786395,over,0.026358195211786395,"(-3.0, -1.0]",543
Devin Carter,Bovada,5.5,2.9262903885477303,0.3388581952117864,0.6611418047882136,0.3125,0.6875,0.026358195211786395,-0.026358195211786395,over,0.026358195211786395,"(-3.0, -1.0]",543
Royce O'Neale,Bovada,5.5,4.091155434328691,0.3388581952117864,0.6611418047882136,0.3125,0.6875,0.026358195211786395,-0.026358195211786395,over,0.026358195211786395,"(-3.0, -1.0]",543
Jalen Brunson,DraftKings,2.5,3.2627298719539066,0.47469458987783597,0.525305410122164,0.5010179153094463,0.4989820846905538,-0.02632332543161031,0.026323325431610256,under,0.026323325431610256,"(0.0, 1.0]",6876
Chet Holmgren,FanDuel,8.5,8.694364402283757,0.47469458987783597,0.525305410122164,0.44892552251987045,0.5510744774801295,0.025769067357965525,-0.02576906735796547,over,0.025769067357965525,"(0.0, 1.0]",6876
Brice Sensabaugh,FanDuel,3.5,4.023910613210546,0.47469458987783597,0.525305410122164,0.5,0.5,-0.02530541012216403,0.02530541012216403,under,0.02530541012216403,"(0.0, 1.0]",6876
Grayson Allen,FanDuel,2.5,3.197745925610455,0.47469458987783597,0.525305410122164,0.5,0.5,-0.02530541012216403,0.02530541012216403,under,0.02530541012216403,"(0.0, 1.0]",6876
Jalen Green,BetMGM,4.5,4.600934633989891,0.47469458987783597,0.525305410122164,0.5,0.5,-0.02530541012216403,0.02530541012216403,under,0.02530541012216403,"(0.0, 1.0]",6876
Nique Clifford,FanDuel,4.5,4.517447773406029,0.47469458987783597,0.525305410122164,0.449438202247191,0.550561797752809,0.025256387630644972,-0.025256387630644972,over,0.025256387630644972,"(0.0, 1.0]",6876
Walter Clayton Jr.,BetOnline.ag,2.5,2.5983948326087964,0.47469458987783597,0.525305410122164,0.44988706154679015,0.55011293845321,0.024807528331045825,-0.024807528331045936,over,0.024807528331045825,"(0.0, 1.0]",6876
Cody Williams,BetMGM,3.5,4.614353790832372,0.5967894239848914,0.40321057601510857,0.5751633986928104,0.4248366013071895,0.02162602529208102,-0.021626025292080908,over,0.02162602529208102,"(1.0, 3.0]",1059
Precious Achiuwa,Bovada,9.5,8.363029721141203,0.3388581952117864,0.6611418047882136,0.36041189931350115,0.6395881006864989,-0.021553704101714755,0.021553704101714755,under,0.021553704101714755,"(-3.0, -1.0]",543
Precious Achiuwa,FanDuel,8.5,8.363029721141203,0.40591668343731135,0.5940833165626886,0.4262603208699738,0.5737396791300262,-0.02034363743266243,0.02034363743266243,under,0.02034363743266243,"(-1.0, 0.0]",4969
Jalen Green,BetRivers,4.5,4.600934633989891,0.47469458987783597,0.525305410122164,0.4940898345153664,0.5059101654846335,-0.01939524463753045,0.019395244637530507,under,0.019395244637530507,"(0.0, 1.0]",6876
Dylan Cardwell,Bovada,5.5,6.81022160508504,0.5967894239848914,0.40321057601510857,0.6161482461945731,0.3838517538054269,-0.01935882220968166,0.01935882220968166,under,0.01935882220968166,"(1.0, 3.0]",1059
Brice Sensabaugh,BetMGM,3.5,4.023910613210546,0.47469458987783597,0.525305410122164,0.4554079696394686,0.5445920303605313,0.019286620238367358,-0.019286620238367247,over,0.019286620238367358,"(0.0, 1.0]",6876
LaMelo Ball,FanDuel,4.5,4.623995446286303,0.47469458987783597,0.525305410122164,0.4939310568053083,0.5060689431946916,-0.01923646692747233,0.019236466927472384,under,0.019236466927472384,"(0.0, 1.0]",6876
Isaac Okoro,BetMGM,3.5,2.8640566014001982,0.40591668343731135,0.5940833165626886,0.4248366013071895,0.5751633986928104,-0.018919917869878122,0.018919917869878233,under,0.018919917869878233,"(-1.0, 0.0]",4969
Nique Clifford,BetMGM,4.5,4.517447773406029,0.47469458987783597,0.525305410122164,0.4928711096627016,0.5071288903372982,-0.01817651978486562,0.018176519784865786,under,0.018176519784865786,"(0.0, 1.0]",6876
Collin Gillespie,FanDuel,3.5,4.886705638460128,0.5967894239848914,0.40321057601510857,0.5795601552393274,0.4204398447606727,0.017229268745564075,-0.01722926874556413,over,0.017229268745564075,"(1.0, 3.0]",1059
Matas Buzelis,Bovada,8.5,5.879762935193751,0.3388581952117864,0.6611418047882136,0.32315978456014366,0.6768402154398564,0.015698410651642736,-0.01569841065164279,over,0.015698410651642736,"(-3.0, -1.0]",543
Nickeil Alexander-Walker,Bovada,4.5,3.3827875182071296,0.3388581952117864,0.6611418047882136,0.35437430786268,0.6456256921373201,-0.015516112650893588,0.015516112650893477,under,0.015516112650893477,"(-3.0, -1.0]",543
Shai Gilgeous-Alexander,DraftKings,3.5,5.113451375083502,0.5967894239848914,0.40321057601510857,0.5812901993249697,0.4187098006750303,0.015499224659921707,-0.015499224659921707,over,0.015499224659921707,"(1.0, 3.0]",1059
C.J. McCollum,Bovada,3.5,3.554796282083305,0.47469458987783597,0.525305410122164,0.4592085979482169,0.5407914020517831,0.01548599192961908,-0.01548599192961908,over,0.01548599192961908,"(0.0, 1.0]",6876
Jalen Green,DraftKings,4.5,4.600934633989891,0.47469458987783597,0.525305410122164,0.48987854251012153,0.5101214574898786,-0.015183952632285558,0.015183952632285447,under,0.015183952632285447,"(0.0, 1.0]",6876
Kyle Filipowski,BetMGM,7.5,7.877165725821442,0.47469458987783597,0.525305410122164,0.48987854251012153,0.5101214574898786,-0.015183952632285558,0.015183952632285447,under,0.015183952632285447,"(0.0, 1.0]",6876
Nique Clifford,Bovada,4.5,4.517447773406029,0.47469458987783597,0.525305410122164,0.48987854251012153,0.5101214574898786,-0.015183952632285558,0.015183952632285447,under,0.015183952632285447,"(0.0, 1.0]",6876
Jalen Green,Bovada,4.5,4.600934633989891,0.47469458987783597,0.525305410122164,0.48987854251012153,0.5101214574898786,-0.015183952632285558,0.015183952632285447,under,0.015183952632285447,"(0.0, 1.0]",6876
Moussa Diabate,DraftKings,7.5,8.474893421412995,0.47469458987783597,0.525305410122164,0.48987854251012153,0.5101214574898786,-0.015183952632285558,0.015183952632285447,under,0.015183952632285447,"(0.0, 1.0]",6876
Tre Jones,FanDuel,3.5,3.789174641949944,0.47469458987783597,0.525305410122164,0.4896023956080519,0.510397604391948,-0.01490780573021594,0.014907805730215995,under,0.014907805730215995,"(0.0, 1.0]",6876
Isaac Okoro,BetOnline.ag,3.5,2.8640566014001982,0.40591668343731135,0.5940833165626886,0.41985715204941765,0.5801428479505822,-0.013940468612106294,0.013940468612106405,under,0.013940468612106405,"(-1.0, 0.0]",4969
Ajay Mitchell,FanDuel,2.5,3.751788270547695,0.5967894239848914,0.40321057601510857,0.5829675153643546,0.4170324846356453,0.013821908620536782,-0.013821908620536727,over,0.013821908620536782,"(1.0, 3.0]",1059
Nique Clifford,DraftKings,4.5,4.517447773406029,0.47469458987783597,0.525305410122164,0.48784883956417835,0.5121511604358217,-0.013154249686342379,0.013154249686342379,under,0.013154249686342379,"(0.0, 1.0]",6876
Kyle Filipowski,BetOnline.ag,7.5,7.877165725821442,0.47469458987783597,0.525305410122164,0.4876847290640395,0.5123152709359606,-0.012990139186203509,0.012990139186203398,under,0.012990139186203398,"(0.0, 1.0]",6876
Kyle Filipowski,Bovada,6.5,7.877165725821442,0.5967894239848914,0.40321057601510857,0.6090534979423868,0.39094650205761317,-0.012264073957495403,0.012264073957495403,under,0.012264073957495403,"(1.0, 3.0]",1059
Jalen Green,FanDuel,4.5,4.600934633989891,0.47469458987783597,0.525305410122164,0.46281519310564956,0.5371848068943506,0.011879396772186412,-0.011879396772186523,over,0.011879396772186412,"(0.0, 1.0]",6876
C.J. McCollum,DraftKings,3.5,3.554796282083305,0.47469458987783597,0.525305410122164,0.46366014107949594,0.5363398589205041,0.011034448798340035,-0.011034448798340035,over,0.011034448798340035,"(0.0, 1.0]",6876
Kyle Filipowski,FanDuel,7.5,7.877165725821442,0.47469458987783597,0.525305410122164,0.48542880932556204,0.5145711906744379,-0.010734219447726068,0.010734219447726123,under,0.010734219447726123,"(0.0, 1.0]",6876
Nique Clifford,BetRivers,4.5,4.517447773406029,0.47469458987783597,0.525305410122164,0.4645669291338583,0.5354330708661418,0.010127660743977696,-0.010127660743977751,over,0.010127660743977696,"(0.0, 1.0]",6876
Brice Sensabaugh,BetRivers,3.5,4.023910613210546,0.47469458987783597,0.525305410122164,0.4645669291338583,0.5354330708661418,0.010127660743977696,-0.010127660743977751,over,0.010127660743977696,"(0.0, 1.0]",6876
G.G. Jackson,BetRivers,5.5,5.767193722740215,0.47469458987783597,0.525305410122164,0.4842053307008884,0.5157946692991116,-0.009510740823052422,0.009510740823052477,under,0.009510740823052477,"(0.0, 1.0]",6876
Dylan Cardwell,BetMGM,6.5,6.81022160508504,0.47469458987783597,0.525305410122164,0.4653465346534653,0.5346534653465347,0.009348055224370655,-0.009348055224370655,over,0.009348055224370655,"(0.0, 1.0]",6876
Dylan Cardwell,DraftKings,6.5,6.81022160508504,0.47469458987783597,0.525305410122164,0.4837800575807955,0.5162199424192044,-0.009085467702959538,0.009085467702959593,under,0.009085467702959593,"(0.0, 1.0]",6876
Dylan Cardwell,BetOnline.ag,6.5,6.81022160508504,0.47469458987783597,0.525305410122164,0.483560743054414,0.5164392569455861,-0.008866153176578018,0.008866153176577907,under,0.008866153176577907,"(0.0, 1.0]",6876
Jalen Green,BetOnline.ag,4.5,4.600934633989891,0.47469458987783597,0.525305410122164,0.483560743054414,0.5164392569455861,-0.008866153176578018,0.008866153176577907,under,0.008866153176577907,"(0.0, 1.0]",6876
G.G. Jackson,FanDuel,5.5,5.767193722740215,0.47469458987783597,0.525305410122164,0.4669102720259846,0.5330897279740154,0.007784317851851352,-0.007784317851851408,over,0.007784317851851352,"(0.0, 1.0]",6876
Kyle Filipowski,DraftKings,7.5,7.877165725821442,0.47469458987783597,0.525305410122164,0.48173997727641615,0.5182600227235838,-0.007045387398580183,0.007045387398580183,under,0.007045387398580183,"(0.0, 1.0]",6876
Tre Jones,BetOnline.ag,3.5,3.789174641949944,0.47469458987783597,0.525305410122164,0.48149290561381863,0.5185070943861814,-0.006798315735982663,0.006798315735982663,under,0.006798315735982663,"(0.0, 1.0]",6876
G.G. Jackson,BetOnline.ag,5.5,5.767193722740215,0.47469458987783597,0.525305410122164,0.48149290561381863,0.5185070943861814,-0.006798315735982663,0.006798315735982663,under,0.006798315735982663,"(0.0, 1.0]",6876
Isaac Okoro,DraftKings,3.5,2.8640566014001982,0.40591668343731135,0.5940833165626886,0.4127140569175804,0.5872859430824197,-0.006797373480269042,0.006797373480268987,under,0.006797373480268987,"(-1.0, 0.0]",4969
Kyle Filipowski,BetRivers,7.5,7.877165725821442,0.47469458987783597,0.525305410122164,0.4802285578710111,0.519771442128989,-0.005533967993175126,0.005533967993175071,under,0.005533967993175071,"(0.0, 1.0]",6876
Tre Jones,BetRivers,3.5,3.789174641949944,0.47469458987783597,0.525305410122164,0.4802285578710111,0.519771442128989,-0.005533967993175126,0.005533967993175071,under,0.005533967993175071,"(0.0, 1.0]",6876
Tre Jones,Bovada,3.5,3.789174641949944,0.47469458987783597,0.525305410122164,0.4693877551020409,0.5306122448979592,0.005306834775795077,-0.005306834775795188,over,0.005306834775795077,"(0.0, 1.0]",6876
Brice Sensabaugh,BetOnline.ag,3.5,4.023910613210546,0.47469458987783597,0.525305410122164,0.4693877551020409,0.5306122448979592,0.005306834775795077,-0.005306834775795188,over,0.005306834775795077,"(0.0, 1.0]",6876
C.J. McCollum,BetOnline.ag,3.5,3.554796282083305,0.47469458987783597,0.525305410122164,0.4693877551020409,0.5306122448979592,0.005306834775795077,-0.005306834775795188,over,0.005306834775795077,"(0.0, 1.0]",6876
Brice Sensabaugh,Bovada,3.5,4.023910613210546,0.47469458987783597,0.525305410122164,0.4693877551020409,0.5306122448979592,0.005306834775795077,-0.005306834775795188,over,0.005306834775795077,"(0.0, 1.0]",6876
Collin Gillespie,Bovada,3.5,4.886705638460128,0.5967894239848914,0.40321057601510857,0.5915279878971256,0.40847201210287437,0.005261436087765858,-0.005261436087765803,over,0.005261436087765858,"(1.0, 3.0]",1059
C.J. McCollum,BetMGM,3.5,3.554796282083305,0.47469458987783597,0.525305410122164,0.4796954314720812,0.5203045685279188,-0.005000841594245242,0.005000841594245187,under,0.005000841594245187,"(0.0, 1.0]",6876
Dylan Cardwell,Bovada,6.5,6.81022160508504,0.47469458987783597,0.525305410122164,0.4796954314720812,0.5203045685279188,-0.005000841594245242,0.005000841594245187,under,0.005000841594245187,"(0.0, 1.0]",6876
Kyle Filipowski,Bovada,7.5,7.877165725821442,0.47469458987783597,0.525305410122164,0.4796954314720812,0.5203045685279188,-0.005000841594245242,0.005000841594245187,under,0.005000841594245187,"(0.0, 1.0]",6876
G.G. Jackson,Bovada,5.5,5.767193722740215,0.47469458987783597,0.525305410122164,0.4796954314720812,0.5203045685279188,-0.005000841594245242,0.005000841594245187,under,0.005000841594245187,"(0.0, 1.0]",6876
C.J. McCollum,BetRivers,3.5,3.554796282083305,0.47469458987783597,0.525305410122164,0.4697879307656324,0.5302120692343677,0.00490665911220356,-0.004906659112203671,over,0.00490665911220356,"(0.0, 1.0]",6876
Jordan Goodwin,FanDuel,5.5,5.4829699420569895,0.40591668343731135,0.5940833165626886,0.4106205619018215,0.5893794380981784,-0.004703878464510147,0.004703878464510258,under,0.004703878464510258,"(-1.0, 0.0]",4969
Chet Holmgren,DraftKings,8.5,8.694364402283757,0.47469458987783597,0.525305410122164,0.4788135593220339,0.521186440677966,-0.0041189694441979285,0.004118969444197984,under,0.004118969444197984,"(0.0, 1.0]",6876
Tre Jones,DraftKings,3.5,3.789174641949944,0.47469458987783597,0.525305410122164,0.47062398703403574,0.5293760129659644,0.004070602843800231,-0.004070602843800342,over,0.004070602843800231,"(0.0, 1.0]",6876
Nique Clifford,BetOnline.ag,4.5,4.517447773406029,0.47469458987783597,0.525305410122164,0.4773429454170958,0.5226570545829042,-0.00264835553925985,0.0026483555392597946,under,0.0026483555392597946,"(0.0, 1.0]",6876
Isaac Okoro,Bovada,3.5,2.8640566014001982,0.40591668343731135,0.5940833165626886,0.40847201210287437,0.5915279878971256,-0.002555328665563017,0.0025553286655630725,under,0.0025553286655630725,"(-1.0, 0.0]",4969
Donte DiVincenzo,DraftKings,2.5,4.2824190134084175,0.5967894239848914,0.40321057601510857,0.599271402550091,0.4007285974499089,-0.002481978565199605,0.0024819785651996606,under,0.0024819785651996606,"(1.0, 3.0]",1059
C.J. McCollum,FanDuel,3.5,3.554796282083305,0.47469458987783597,0.525305410122164,0.47614107883817425,0.5238589211618258,-0.001446488960338277,0.001446488960338277,under,0.001446488960338277,"(0.0, 1.0]",6876
Brice Sensabaugh,DraftKings,3.5,4.023910613210546,0.47469458987783597,0.525305410122164,0.4735298908617039,0.5264701091382962,0.001164699016132087,-0.0011646990161321424,over,0.001164699016132087,"(0.0, 1.0]",6876
G.G. Jackson,DraftKings,5.5,5.767193722740215,0.47469458987783597,0.525305410122164,0.4755909035433872,0.5244090964566128,-0.0008963136655512072,0.0008963136655512072,under,0.0008963136655512072,"(0.0, 1.0]",6876
