event_id,commence_time,home_team,away_team,bookmaker,player_name,market_key,line,over_price,under_price,opponent_team,schedule_key,predicted_value_prod,predicted_value_label,p_over_prod,p_under_prod,edge_over_prod,edge_under_prod,best_side_prod,best_edge_prod,prod_calibration_bin,prod_calibration_count,predicted_points_exp,best_side_exp,best_edge_exp,predicted_minutes_exp,p_over_market_novig,p_under_market_novig,confidence_flag,notes,flags,excluded_from_test,games_played_prior,predicted_points_prod,predicted_value_exp,prop_type,display_prop_type,broadcast,game_label
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Julius Randle,player_points,20.5,-112,-115,,2026-03-26|minnesota timberwolves|houston rockets,19.16368168562824,points,0.37223247232472323,0.6277675276752768,-0.12467219131539237,0.12467219131539231,under,0.12467219131539231,"(-3.0, -1.0]",2168,20.10202389112358,under,0.0777817304984908,33.47493592807581,0.4969046636401156,0.5030953363598845,OK,,[],False,71,19.16368168562824,20.10202389112358,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Jaden McDaniels,player_points,16.5,-111,-115,,2026-03-26|minnesota timberwolves|houston rockets,13.812493451769859,points,0.37223247232472323,0.6277675276752768,-0.12361211525059357,0.12361211525059368,under,0.12361211525059368,"(-3.0, -1.0]",2168,14.741025207315243,under,0.12753857664635515,31.28405815863335,0.4958445875753168,0.5041554124246831,OK,,[],False,69,13.812493451769859,14.741025207315243,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Rudy Gobert,player_points,12.5,-110,-118,,2026-03-26|minnesota timberwolves|houston rockets,11.427671648671023,points,0.37223247232472323,0.6277675276752768,-0.11956408222818904,0.11956408222818904,under,0.11956408222818904,"(-3.0, -1.0]",2168,11.04746223722028,under,0.12349054362395051,32.168481990622496,0.49179655455291227,0.5082034454470877,OK,,[],False,68,11.427671648671023,11.04746223722028,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Reed Sheppard,player_points,15.5,-106,-125,,2026-03-26|minnesota timberwolves|houston rockets,14.068321616739732,points,0.37223247232472323,0.6277675276752768,-0.10861430186882515,0.10861430186882515,under,0.10861430186882515,"(-3.0, -1.0]",2168,14.342707148126488,under,0.11254076326458662,29.84621080829638,0.4808467741935484,0.5191532258064516,OK,,[],False,70,14.068321616739732,14.342707148126488,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Kevin Durant,player_points,26.5,-102,-124,,2026-03-26|minnesota timberwolves|houston rockets,25.01079701771033,points,0.37223247232472323,0.6277675276752768,-0.10480110041621549,0.10480110041621549,under,0.10480110041621549,"(-3.0, -1.0]",2168,26.148998645361736,under,0.05791063959931397,36.27891061498446,0.4770335727409387,0.5229664272590613,OK,,[],False,67,25.01079701771033,26.148998645361736,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Julius Randle,player_points,21.5,-102,-125,,2026-03-26|minnesota timberwolves|houston rockets,19.16368168562824,points,0.37223247232472323,0.6277675276752768,-0.10390860651345102,0.10390860651345102,under,0.10390860651345102,"(-3.0, -1.0]",2168,20.10202389112358,under,0.10783506790921249,33.47493592807581,0.47614107883817425,0.5238589211618258,OK,,[],False,71,19.16368168562824,20.10202389112358,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Kevin Durant,player_points,26.5,100,-130,,2026-03-26|minnesota timberwolves|houston rockets,25.01079701771033,points,0.37223247232472323,0.6277675276752768,-0.09715528277731766,0.09715528277731755,under,0.09715528277731755,"(-3.0, -1.0]",2168,26.148998645361736,under,0.05026482196041604,36.27891061498446,0.4693877551020409,0.5306122448979592,OK,,[],False,67,25.01079701771033,26.148998645361736,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Kevin Durant,player_points,26.5,102,-136,,2026-03-26|minnesota timberwolves|houston rockets,25.01079701771033,points,0.37223247232472323,0.6277675276752768,-0.08986025950485071,0.08986025950485066,under,0.08986025950485066,"(-3.0, -1.0]",2168,26.148998645361736,under,0.042969798687949146,36.27891061498446,0.46209273182957394,0.5379072681704261,OK,,[],False,67,25.01079701771033,26.148998645361736,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Jabari Smith Jr,player_points,14.5,102,-136,,2026-03-26|minnesota timberwolves|houston rockets,17.403937884704316,points,0.5486425339366516,0.45135746606334837,0.08654980210707769,-0.08654980210707774,over,0.08654980210707769,"(1.0, 3.0]",3536,16.812025559062477,over,0.06942453139500632,34.70694104279179,0.46209273182957394,0.5379072681704261,OK,,[],False,66,17.403937884704316,16.812025559062477,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Donte DiVincenzo,player_points,11.5,-114,-114,,2026-03-26|minnesota timberwolves|houston rockets,11.04005604109491,points,0.4211398277004639,0.5788601722995361,-0.07886017229953612,0.07886017229953612,under,0.07886017229953612,"(-1.0, 0.0]",3018,9.91200793039212,under,0.13169398907103824,29.18633472853222,0.5,0.5,OK,,[],False,71,11.04005604109491,9.91200793039212,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Donte DiVincenzo,player_points,11.5,-112,-114,,2026-03-26|minnesota timberwolves|houston rockets,11.04005604109491,points,0.4211398277004639,0.5788601722995361,-0.07678272506669581,0.07678272506669592,under,0.07678272506669592,"(-1.0, 0.0]",3018,9.91200793039212,under,0.12961654183819804,29.18633472853222,0.4979225527671597,0.5020774472328402,OK,,[],False,71,11.04005604109491,9.91200793039212,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Jabari Smith Jr,player_points,14.5,-101,-128,,2026-03-26|minnesota timberwolves|houston rockets,17.403937884704316,points,0.5486425339366516,0.45135746606334837,0.07633143376436513,-0.07633143376436513,over,0.07633143376436513,"(1.0, 3.0]",3536,16.812025559062477,over,0.05920616305229376,34.70694104279179,0.4723111001722865,0.5276888998277135,OK,,[],False,66,17.403937884704316,16.812025559062477,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Reed Sheppard,player_points,14.5,-112,-115,,2026-03-26|minnesota timberwolves|houston rockets,14.068321616739732,points,0.4211398277004639,0.5788601722995361,-0.07576483593965172,0.07576483593965166,under,0.07576483593965166,"(-1.0, 0.0]",3018,14.342707148126488,under,0.0777817304984908,29.84621080829638,0.4969046636401156,0.5030953363598845,OK,,[],False,70,14.068321616739732,14.342707148126488,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Reed Sheppard,player_points,13.5,-124,-103,,2026-03-26|minnesota timberwolves|houston rockets,14.068321616739732,points,0.45075445816186555,0.5492455418381345,-0.07100990631869164,0.07100990631869158,under,0.07100990631869158,"(0.0, 1.0]",3645,14.342707148126488,under,0.05896674543293806,29.84621080829638,0.5217643644805572,0.47823563551944287,OK,,[],False,70,14.068321616739732,14.342707148126488,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Jabari Smith Jr,player_points,14.5,-106,-121,,2026-03-26|minnesota timberwolves|houston rockets,17.403937884704316,points,0.5486425339366516,0.45135746606334837,0.06415378476391836,-0.06415378476391842,over,0.06415378476391836,"(1.0, 3.0]",3536,16.812025559062477,over,0.04702851405184699,34.70694104279179,0.48448874917273327,0.5155112508272668,OK,,[],False,66,17.403937884704316,16.812025559062477,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Naz Reid,player_points,12.5,-114,-114,,2026-03-26|minnesota timberwolves|houston rockets,12.842300999575647,points,0.45075445816186555,0.5492455418381345,-0.049245541838134455,0.049245541838134455,under,0.049245541838134455,"(0.0, 1.0]",3645,12.581877500885398,under,0.03720238095238093,24.948218887882778,0.5,0.5,OK,,[],False,68,12.842300999575647,12.581877500885398,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Naz Reid,player_points,12.5,-112,-114,,2026-03-26|minnesota timberwolves|houston rockets,12.842300999575647,points,0.45075445816186555,0.5492455418381345,-0.04716809460529414,0.04716809460529425,under,0.04716809460529425,"(0.0, 1.0]",3645,12.581877500885398,under,0.03512493371954073,24.948218887882778,0.4979225527671597,0.5020774472328402,OK,,[],False,68,12.842300999575647,12.581877500885398,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Alperen Sengun,player_points,18.5,-116,-111,,2026-03-26|minnesota timberwolves|houston rockets,20.048450172065486,points,0.5486425339366516,0.45135746606334837,0.04348278820892115,-0.04348278820892104,over,0.04348278820892115,"(1.0, 3.0]",3536,20.43203581918504,over,0.02635751749684978,33.78217159192422,0.5051597457277305,0.4948402542722694,OK,,[],False,61,20.048450172065486,20.43203581918504,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Amen Thompson,player_points,18.5,-110,-116,,2026-03-26|minnesota timberwolves|houston rockets,18.9110095030222,points,0.45075445816186555,0.5492455418381345,-0.04301112787304717,0.04301112787304717,under,0.04301112787304717,"(0.0, 1.0]",3645,19.57945266234856,over,0.03775167718966754,36.78521744704525,0.4937655860349127,0.5062344139650873,EXPERIMENTAL_DIFFERENCE,Production and experimental pipelines disagree materially.,['EXPERIMENTAL_DIFFERENCE'],False,68,18.9110095030222,19.57945266234856,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Alperen Sengun,player_points,18.5,-118,-112,,2026-03-26|minnesota timberwolves|houston rockets,20.048450172065486,points,0.5486425339366516,0.45135746606334837,0.04257359074195999,-0.04257359074195993,over,0.04257359074195999,"(1.0, 3.0]",3536,20.43203581918504,over,0.025448320029888616,33.78217159192422,0.5060689431946916,0.4939310568053083,OK,,[],False,61,20.048450172065486,20.43203581918504,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Kyle Anderson,player_points,5.5,-106,-120,,2026-03-26|minnesota timberwolves|houston rockets,5.9200182841852245,points,0.45075445816186555,0.5492455418381345,-0.03467435116369649,0.03467435116369655,under,0.03467435116369655,"(0.0, 1.0]",3645,5.576347593809225,under,0.022631190277943025,18.125265133144648,0.48542880932556204,0.5145711906744379,OK,,[],False,33,5.9200182841852245,5.576347593809225,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Alperen Sengun,player_points,18.5,-120,-106,,2026-03-26|minnesota timberwolves|houston rockets,20.048450172065486,points,0.5486425339366516,0.45135746606334837,0.03407134326221373,-0.03407134326221367,over,0.03407134326221373,"(1.0, 3.0]",3536,20.43203581918504,over,0.016946072550142355,33.78217159192422,0.5145711906744379,0.48542880932556204,OK,,[],False,61,20.048450172065486,20.43203581918504,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Amen Thompson,player_points,18.5,-103,-125,,2026-03-26|minnesota timberwolves|houston rockets,18.9110095030222,points,0.45075445816186555,0.5492455418381345,-0.026588487255230275,0.02658848725523022,under,0.02658848725523022,"(0.0, 1.0]",3645,19.57945266234856,over,0.05417431780748444,36.78521744704525,0.4773429454170958,0.5226570545829042,EXPERIMENTAL_DIFFERENCE,Production and experimental pipelines disagree materially.,['EXPERIMENTAL_DIFFERENCE'],False,68,18.9110095030222,19.57945266234856,player_points,points,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Amen Thompson,player_points,18.5,102,-136,,2026-03-26|minnesota timberwolves|houston rockets,18.9110095030222,points,0.45075445816186555,0.5492455418381345,-0.011338273667708398,0.011338273667708343,under,0.011338273667708343,"(0.0, 1.0]",3645,19.57945266234856,over,0.06942453139500632,36.78521744704525,0.46209273182957394,0.5379072681704261,EXPERIMENTAL_DIFFERENCE,Production and experimental pipelines disagree materially.,['EXPERIMENTAL_DIFFERENCE'],False,68,18.9110095030222,19.57945266234856,player_points,points,,Houston Rockets @ Minnesota Timberwolves
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Peyton Watson,player_points,9.5,-112,-118,,2026-03-26|denver nuggets|dallas mavericks,18.707562664226792,points,0.7368421052631579,0.26315789473684215,0.24291104845784955,-0.2429110484578495,over,0.24291104845784955,"(5.0, 10.0]",152,18.669690165503205,over,0.274361626121521,34.093065704736354,0.4939310568053083,0.5060689431946916,EXTREME_EDGE,Production edge is in the extreme tail. Treat as fragile.,['EXTREME_EDGE'],True,49,18.707562664226792,18.669690165503205,player_points,points,,Dallas Mavericks @ Denver Nuggets
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Aaron Gordon,player_points,16.5,-112,-118,,2026-03-26|denver nuggets|dallas mavericks,15.493391537835038,points,0.37223247232472323,0.6277675276752768,-0.12169858448058507,0.12169858448058513,under,0.12169858448058513,"(-3.0, -1.0]",2168,15.073002956948148,under,0.1256250458763466,27.84666981414212,0.4939310568053083,0.5060689431946916,OK,,[],False,29,15.493391537835038,15.073002956948148,player_points,points,,Dallas Mavericks @ Denver Nuggets
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,P.J. Washington,player_points,14.5,-120,-110,,2026-03-26|denver nuggets|dallas mavericks,14.425106324319646,points,0.4211398277004639,0.5788601722995361,-0.0889816297894147,0.0889816297894146,under,0.0889816297894146,"(-1.0, 0.0]",3018,14.918439787143218,under,0.0473238384422594,31.12900214348596,0.5101214574898786,0.48987854251012153,OK,,[],False,52,14.425106324319646,14.918439787143218,player_points,points,,Dallas Mavericks @ Denver Nuggets
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Cooper Flagg,player_points,21.5,-118,-112,,2026-03-26|denver nuggets|dallas mavericks,21.3470102162192,points,0.4211398277004639,0.5788601722995361,-0.08492911549422777,0.08492911549422782,under,0.08492911549422782,"(-1.0, 0.0]",3018,21.547208753143085,under,0.04327132414707263,32.96958051341174,0.5060689431946916,0.4939310568053083,OK,,[],False,59,21.3470102162192,21.547208753143085,player_points,points,,Dallas Mavericks @ Denver Nuggets
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Max Christie,player_points,11.5,-114,-114,,2026-03-26|denver nuggets|dallas mavericks,11.420688365994529,points,0.4211398277004639,0.5788601722995361,-0.07886017229953612,0.07886017229953612,under,0.07886017229953612,"(-1.0, 0.0]",3018,11.411988502000835,under,0.08087706685837526,27.630536290503183,0.5,0.5,OK,,[],False,66,11.420688365994529,11.411988502000835,player_points,points,,Dallas Mavericks @ Denver Nuggets
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Christian Braun,player_points,11.5,-102,-130,,2026-03-26|denver nuggets|dallas mavericks,14.282889420595543,points,0.5486425339366516,0.45135746606334837,0.07680021696159123,-0.07680021696159134,over,0.07680021696159123,"(1.0, 3.0]",3536,13.515826504504389,over,0.059674946249519856,32.635797739099495,0.4718423169750604,0.5281576830249397,OK,,[],False,35,14.282889420595543,13.515826504504389,player_points,points,,Dallas Mavericks @ Denver Nuggets
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Bruce Brown,player_points,6.5,-125,-106,,2026-03-26|denver nuggets|dallas mavericks,7.324337716567652,points,0.45075445816186555,0.5492455418381345,-0.06839876764458608,0.06839876764458608,under,0.06839876764458608,"(0.0, 1.0]",3645,6.921300785641426,under,0.056355606758832555,20.689632797443394,0.5191532258064516,0.4808467741935484,OK,,[],False,71,7.324337716567652,6.921300785641426,player_points,points,,Dallas Mavericks @ Denver Nuggets
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Tim Hardaway Jr,player_points,11.5,-106,-125,,2026-03-26|denver nuggets|dallas mavericks,13.641968521925344,points,0.5486425339366516,0.45135746606334837,0.06779575974310326,-0.06779575974310326,over,0.06779575974310326,"(1.0, 3.0]",3536,12.41359089499643,under,0.018049155145929308,25.219782797156647,0.4808467741935484,0.5191532258064516,EXPERIMENTAL_DIFFERENCE,Production and experimental pipelines disagree materially.,['EXPERIMENTAL_DIFFERENCE'],False,70,13.641968521925344,12.41359089499643,player_points,points,,Dallas Mavericks @ Denver Nuggets
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Cameron Johnson,player_points,10.5,-110,-120,,2026-03-26|denver nuggets|dallas mavericks,11.716918840332495,points,0.5486425339366516,0.45135746606334837,0.058763991426530104,-0.058763991426530215,over,0.058763991426530104,"(1.0, 3.0]",3536,11.904732835858177,over,0.04163872071445873,29.61739211948814,0.48987854251012153,0.5101214574898786,OK,,[],False,45,11.716918840332495,11.904732835858177,player_points,points,,Dallas Mavericks @ Denver Nuggets
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Naji Marshall,player_points,16.5,-122,-108,,2026-03-26|denver nuggets|dallas mavericks,18.04221623885039,points,0.5486425339366516,0.45135746606334837,0.0344587115991577,-0.0344587115991577,over,0.0344587115991577,"(1.0, 3.0]",3536,18.898730345151144,over,0.017333440887086327,30.59938103022465,0.5141838223374939,0.48581617766250607,OK,,[],False,68,18.04221623885039,18.898730345151144,player_points,points,,Dallas Mavericks @ Denver Nuggets
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Jamal Murray,player_points,22.5,-125,-106,,2026-03-26|denver nuggets|dallas mavericks,24.99553133608899,points,0.5486425339366516,0.45135746606334837,0.02948930813020001,-0.02948930813020001,over,0.02948930813020001,"(1.0, 3.0]",3536,23.812520985019045,over,0.012364037418128637,35.10876888669889,0.5191532258064516,0.4808467741935484,OK,,[],False,66,24.99553133608899,23.812520985019045,player_points,points,,Dallas Mavericks @ Denver Nuggets
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Klay Thompson,player_points,12.5,100,-132,,2026-03-26|denver nuggets|dallas mavericks,12.507170925354766,points,0.45075445816186555,0.5492455418381345,-0.01698747732200534,0.01698747732200545,under,0.01698747732200545,"(0.0, 1.0]",3645,11.65960613012971,under,0.048619002342246254,21.90557468207041,0.4677419354838709,0.532258064516129,OK,,[],False,61,12.507170925354766,11.65960613012971,player_points,points,,Dallas Mavericks @ Denver Nuggets
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Nikola Jokic,player_points,28.5,100,-132,,2026-03-26|denver nuggets|dallas mavericks,28.992350121095495,points,0.45075445816186555,0.5492455418381345,-0.01698747732200534,0.01698747732200545,under,0.01698747732200545,"(0.0, 1.0]",3645,30.100727633689054,over,0.06377532774070938,35.41427009324085,0.4677419354838709,0.532258064516129,EXPERIMENTAL_DIFFERENCE,Production and experimental pipelines disagree materially.,['EXPERIMENTAL_DIFFERENCE'],False,55,28.992350121095495,30.100727633689054,player_points,points,,Dallas Mavericks @ Denver Nuggets
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Daniel Gafford,player_points,9.5,-132,100,,2026-03-26|denver nuggets|dallas mavericks,11.29543963145319,points,0.5486425339366516,0.45135746606334837,0.01638446942052263,-0.01638446942052252,over,0.01638446942052263,"(1.0, 3.0]",3536,12.57069322132764,over,0.16209930225503089,23.609051208995645,0.532258064516129,0.4677419354838709,EXPERIMENTAL_DIFFERENCE,Production and experimental pipelines disagree materially.,['EXPERIMENTAL_DIFFERENCE'],False,50,11.29543963145319,12.57069322132764,player_points,points,,Dallas Mavericks @ Denver Nuggets
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,FanDuel,Drake Powell,player_points,7.5,-125,-106,,2026-03-26|golden state warriors|brooklyn nets,6.419319627468184,points,0.37223247232472323,0.6277675276752768,-0.1469207534817284,0.1469207534817284,under,0.1469207534817284,"(-3.0, -1.0]",2168,6.012438941758225,under,0.15084721487748987,19.464148737836055,0.5191532258064516,0.4808467741935484,OK,,[],False,53,6.419319627468184,6.012438941758225,player_points,points,,Brooklyn Nets @ Golden State Warriors
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,DraftKings,Kristaps Porzingis,player_points,17.5,-120,-106,,2026-03-26|golden state warriors|brooklyn nets,15.351167341168804,points,0.37223247232472323,0.6277675276752768,-0.14233871834971468,0.14233871834971473,under,0.14233871834971473,"(-3.0, -1.0]",2168,16.01329406779781,under,0.1462651797454762,22.479373181489592,0.5145711906744379,0.48542880932556204,OK,,[],False,24,15.351167341168804,16.01329406779781,player_points,points,,Brooklyn Nets @ Golden State Warriors
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,DraftKings,Drake Powell,player_points,7.5,-119,-107,,2026-03-26|golden state warriors|brooklyn nets,6.419319627468184,points,0.37223247232472323,0.6277675276752768,-0.14025036377563882,0.14025036377563876,under,0.14025036377563876,"(-3.0, -1.0]",2168,6.012438941758225,under,0.14417682517140024,19.464148737836055,0.512482836100362,0.487517163899638,OK,,[],False,53,6.419319627468184,6.012438941758225,player_points,points,,Brooklyn Nets @ Golden State Warriors
